Actual,Predicted,Error
322.0,322.0,0.0
142.0,142.0,0.0
369.0,369.0,0.0
395.0,395.0,0.0
283.0,283.0,0.0
90.0,90.0,0.0
30.0,30.0,0.0
383.0,383.0,0.0
399.0,399.0,0.0
368.0,368.0,0.0
327.0,327.0,0.0
115.0,115.0,0.0
191.0,191.0,0.0
423.0,423.0,0.0
51.0,51.0,0.0
525.0,525.0,0.0
195.0,195.0,0.0
448.0,448.0,0.0
377.0,377.0,0.0
358.0,358.0,0.0
120.0,120.0,0.0
288.0,288.0,0.0
244.0,244.0,0.0
136.0,136.0,0.0
273.0,273.0,0.0
306.0,306.0,0.0
358.0,358.0,0.0
251.0,251.0,0.0
440.0,440.0,0.0
334.0,334.0,0.0
358.0,358.0,0.0
427.0,427.0,0.0
525.0,525.0,0.0
525.0,525.0,0.0
109.0,109.0,0.0
447.0,447.0,0.0
525.0,525.0,0.0
355.0,355.0,0.0
179.0,179.0,0.0
142.0,142.0,0.0
383.0,383.0,0.0
370.0,370.0,0.0
404.0,404.0,0.0
115.0,115.0,0.0
413.0,413.0,0.0
187.0,187.0,0.0
383.0,383.0,0.0
447.0,447.0,0.0
211.0,211.0,0.0
363.0,363.0,0.0
355.0,355.0,0.0
267.0,267.0,0.0
425.0,425.0,0.0
92.0,92.0,0.0
395.0,395.0,0.0
363.0,363.0,0.0
315.0,315.0,0.0
224.0,224.0,0.0
145.0,145.0,0.0
334.0,334.0,0.0
249.0,249.0,0.0
126.0,126.0,0.0
349.0,349.0,0.0
404.0,404.0,0.0
413.0,413.0,0.0
408.0,408.0,0.0
148.0,148.0,0.0
423.0,423.0,0.0
385.0,385.0,0.0
288.0,288.0,0.0
448.0,448.0,0.0
224.0,224.0,0.0
302.0,302.0,0.0
355.0,355.0,0.0
345.0,345.0,0.0
373.0,373.0,0.0
273.0,273.0,0.0
425.0,425.0,0.0
404.0,404.0,0.0
383.0,383.0,0.0
413.0,413.0,0.0
383.0,383.0,0.0
427.0,427.0,0.0
369.0,369.0,0.0
369.0,369.0,0.0
418.0,418.0,0.0
100.0,100.0,0.0
225.0,225.0,0.0
408.0,408.0,0.0
385.0,385.0,0.0
358.0,358.0,0.0
120.0,120.0,0.0
302.0,302.0,0.0
402.0,402.0,0.0
448.0,448.0,0.0
371.0,371.0,0.0
525.0,525.0,0.0
385.0,385.0,0.0
334.0,334.0,0.0
383.0,383.0,0.0
324.0,324.0,0.0
345.0,345.0,0.0
377.0,377.0,0.0
210.0,210.0,0.0
267.0,267.0,0.0
368.0,368.0,0.0
370.0,370.0,0.0
371.0,371.0,0.0
427.0,427.0,0.0
10.0,10.0,0.0
423.0,423.0,0.0
418.0,418.0,0.0
395.0,395.0,0.0
259.0,259.0,0.0
418.0,418.0,0.0
383.0,383.0,0.0
251.0,251.0,0.0
418.0,418.0,0.0
195.0,195.0,0.0
371.0,371.0,0.0
385.0,385.0,0.0
164.0,164.0,0.0
249.0,249.0,0.0
136.0,136.0,0.0
235.0,235.0,0.0
136.0,136.0,0.0
408.0,408.0,0.0
408.0,408.0,0.0
363.0,363.0,0.0
331.0,331.0,0.0
447.0,447.0,0.0
395.0,395.0,0.0
404.0,404.0,0.0
283.0,283.0,0.0
395.0,395.0,0.0
345.0,345.0,0.0
115.0,115.0,0.0
331.0,331.0,0.0
352.0,352.0,0.0
230.0,230.0,0.0
404.0,404.0,0.0
427.0,427.0,0.0
345.0,345.0,0.0
440.0,440.0,0.0
283.0,283.0,0.0
225.0,225.0,0.0
110.0,110.0,0.0
395.0,395.0,0.0
249.0,249.0,0.0
404.0,404.0,0.0
399.0,399.0,0.0
229.0,229.0,0.0
225.0,225.0,0.0
369.0,369.0,0.0
90.0,90.0,0.0
195.0,195.0,0.0
244.0,244.0,0.0
399.0,399.0,0.0
404.0,404.0,0.0
345.0,345.0,0.0
211.0,211.0,0.0
176.0,176.0,0.0
111.0,111.0,0.0
115.0,115.0,0.0
345.0,345.0,0.0
110.0,110.0,0.0
273.0,273.0,0.0
410.0,410.0,0.0
371.0,371.0,0.0
363.0,363.0,0.0
461.0,461.0,0.0
191.0,191.0,0.0
413.0,413.0,0.0
249.0,249.0,0.0
159.0,159.0,0.0
427.0,427.0,0.0
292.0,292.0,0.0
395.0,395.0,0.0
386.0,386.0,0.0
331.0,331.0,0.0
9.0,9.0,0.0
461.0,461.0,0.0
244.0,244.0,0.0
111.0,111.0,0.0
399.0,399.0,0.0
461.0,461.0,0.0
377.0,377.0,0.0
220.0,220.0,0.0
427.0,427.0,0.0
461.0,461.0,0.0
404.0,404.0,0.0
283.0,283.0,0.0
404.0,404.0,0.0
131.0,131.0,0.0
386.0,386.0,0.0
351.0,351.0,0.0
122.0,122.0,0.0
383.0,383.0,0.0
413.0,413.0,0.0
91.0,91.0,0.0
244.0,244.0,0.0
404.0,404.0,0.0
383.0,383.0,0.0
292.0,292.0,0.0
402.0,402.0,0.0
404.0,404.0,0.0
399.0,399.0,0.0
347.0,347.0,0.0
358.0,358.0,0.0
12.0,11.93,0.07
404.0,404.0,0.0
136.0,136.0,0.0
370.0,370.0,0.0
334.0,334.0,0.0
377.0,377.0,0.0
363.0,363.0,0.0
377.0,377.0,0.0
373.0,373.0,0.0
327.0,327.0,0.0
363.0,363.0,0.0
395.0,395.0,0.0
418.0,418.0,0.0
302.0,302.0,0.0
249.0,249.0,0.0
176.0,176.0,0.0
410.0,410.0,0.0
363.0,363.0,0.0
371.0,371.0,0.0
448.0,448.0,0.0
224.0,224.0,0.0
288.0,288.0,0.0
160.0,160.0,0.0
192.0,192.0,0.0
322.0,322.0,0.0
244.0,244.0,0.0
383.0,383.0,0.0
176.0,176.0,0.0
383.0,383.0,0.0
111.0,111.0,0.0
369.0,369.0,0.0
164.0,164.0,0.0
244.0,244.0,0.0
373.0,373.0,0.0
197.0,197.0,0.0
345.0,345.0,0.0
327.0,327.0,0.0
244.0,244.0,0.0
203.0,203.0,0.0
267.0,267.0,0.0
355.0,355.0,0.0
324.0,324.0,0.0
96.0,96.0,0.0
383.0,383.0,0.0
402.0,402.0,0.0
351.0,351.0,0.0
216.0,216.0,0.0
331.0,331.0,0.0
148.0,148.0,0.0
440.0,440.0,0.0
334.0,334.0,0.0
244.0,244.0,0.0
386.0,386.0,0.0
216.0,216.0,0.0
327.0,327.0,0.0
322.0,322.0,0.0
230.0,230.0,0.0
347.0,347.0,0.0
448.0,448.0,0.0
351.0,351.0,0.0
259.0,259.0,0.0
410.0,410.0,0.0
377.0,377.0,0.0
377.0,377.0,0.0
210.0,210.0,0.0
179.0,179.0,0.0
373.0,373.0,0.0
363.0,363.0,0.0
251.0,251.0,0.0
395.0,395.0,0.0
134.0,134.0,0.0
418.0,418.0,0.0
423.0,423.0,0.0
399.0,399.0,0.0
100.0,100.0,0.0
192.0,192.0,0.0
385.0,385.0,0.0
192.0,192.0,0.0
440.0,440.0,0.0
115.0,115.0,0.0
418.0,418.0,0.0
402.0,402.0,0.0
187.0,187.0,0.0
352.0,352.0,0.0
131.0,131.0,0.0
345.0,345.0,0.0
8.0,8.0,0.0
230.0,230.0,0.0
109.0,109.0,0.0
220.0,220.0,0.0
423.0,423.0,0.0
385.0,385.0,0.0
148.0,148.0,0.0
525.0,525.0,0.0
418.0,418.0,0.0
324.0,324.0,0.0
370.0,370.0,0.0
370.0,370.0,0.0
126.0,126.0,0.0
306.0,306.0,0.0
383.0,383.0,0.0
164.0,164.0,0.0
134.0,134.0,0.0
210.0,210.0,0.0
363.0,363.0,0.0
383.0,383.0,0.0
19.0,19.0,0.0
9.0,9.0,0.0
358.0,358.0,0.0
418.0,418.0,0.0
461.0,461.0,0.0
395.0,395.0,0.0
404.0,404.0,0.0
352.0,352.0,0.0
404.0,404.0,0.0
195.0,195.0,0.0
377.0,377.0,0.0
461.0,461.0,0.0
418.0,418.0,0.0
6.0,5.92,0.08
334.0,334.0,0.0
358.0,358.0,0.0
1.0,1.51,0.51
404.0,404.0,0.0
122.0,122.0,0.0
148.0,148.0,0.0
461.0,461.0,0.0
395.0,395.0,0.0
306.0,306.0,0.0
192.0,192.0,0.0
525.0,525.0,0.0
363.0,363.0,0.0
159.0,159.0,0.0
345.0,345.0,0.0
363.0,363.0,0.0
423.0,423.0,0.0
34.0,34.0,0.0
352.0,352.0,0.0
352.0,352.0,0.0
404.0,404.0,0.0
352.0,352.0,0.0
315.0,315.0,0.0
235.0,235.0,0.0
352.0,352.0,0.0
371.0,371.0,0.0
413.0,413.0,0.0
203.0,203.0,0.0
370.0,370.0,0.0
402.0,402.0,0.0
7.0,7.0,0.0
90.0,90.0,0.0
267.0,267.0,0.0
315.0,315.0,0.0
202.0,202.0,0.0
404.0,404.0,0.0
399.0,399.0,0.0
251.0,251.0,0.0
383.0,383.0,0.0
142.0,142.0,0.0
342.0,342.0,0.0
134.0,134.0,0.0
50.0,50.0,0.0
447.0,447.0,0.0
292.0,292.0,0.0
525.0,525.0,0.0
288.0,288.0,0.0
447.0,447.0,0.0
229.0,229.0,0.0
349.0,349.0,0.0
259.0,259.0,0.0
235.0,235.0,0.0
402.0,402.0,0.0
351.0,351.0,0.0
134.0,134.0,0.0
383.0,383.0,0.0
349.0,349.0,0.0
404.0,404.0,0.0
306.0,306.0,0.0
461.0,461.0,0.0
447.0,447.0,0.0
302.0,302.0,0.0
363.0,363.0,0.0
207.0,207.0,0.0
383.0,383.0,0.0
195.0,195.0,0.0
195.0,195.0,0.0
371.0,371.0,0.0
413.0,413.0,0.0
220.0,220.0,0.0
418.0,418.0,0.0
331.0,331.0,0.0
370.0,370.0,0.0
377.0,377.0,0.0
418.0,418.0,0.0
440.0,440.0,0.0
202.0,202.0,0.0
48.0,48.0,0.0
402.0,402.0,0.0
273.0,273.0,0.0
327.0,327.0,0.0
369.0,369.0,0.0
116.0,116.0,0.0
370.0,370.0,0.0
418.0,418.0,0.0
288.0,288.0,0.0
383.0,383.0,0.0
315.0,315.0,0.0
345.0,345.0,0.0
386.0,386.0,0.0
42.0,42.0,0.0
399.0,399.0,0.0
363.0,363.0,0.0
404.0,404.0,0.0
358.0,358.0,0.0
306.0,306.0,0.0
235.0,235.0,0.0
408.0,408.0,0.0
324.0,324.0,0.0
322.0,322.0,0.0
100.0,100.0,0.0
345.0,345.0,0.0
251.0,251.0,0.0
404.0,404.0,0.0
440.0,440.0,0.0
345.0,345.0,0.0
249.0,249.0,0.0
225.0,225.0,0.0
410.0,410.0,0.0
6.0,6.0,0.0
110.0,110.0,0.0
304.0,304.0,0.0
345.0,345.0,0.0
5.0,5.0,0.0
159.0,159.0,0.0
404.0,404.0,0.0
370.0,370.0,0.0
385.0,385.0,0.0
448.0,448.0,0.0
345.0,345.0,0.0
383.0,383.0,0.0
370.0,370.0,0.0
447.0,447.0,0.0
159.0,159.0,0.0
160.0,160.0,0.0
404.0,404.0,0.0
327.0,327.0,0.0
363.0,363.0,0.0
404.0,404.0,0.0
220.0,220.0,0.0
327.0,327.0,0.0
315.0,315.0,0.0
202.0,202.0,0.0
370.0,370.0,0.0
404.0,404.0,0.0
202.0,202.0,0.0
251.0,251.0,0.0
408.0,408.0,0.0
448.0,448.0,0.0
349.0,349.0,0.0
345.0,345.0,0.0
197.0,197.0,0.0
448.0,448.0,0.0
304.0,304.0,0.0
404.0,404.0,0.0
92.0,92.0,0.0
191.0,191.0,0.0
220.0,220.0,0.0
322.0,322.0,0.0
423.0,423.0,0.0
70.0,70.0,0.0
404.0,404.0,0.0
404.0,404.0,0.0
90.0,90.0,0.0
122.0,122.0,0.0
324.0,324.0,0.0
345.0,345.0,0.0
358.0,358.0,0.0
363.0,363.0,0.0
404.0,404.0,0.0
351.0,351.0,0.0
315.0,315.0,0.0
371.0,371.0,0.0
345.0,345.0,0.0
427.0,427.0,0.0
448.0,448.0,0.0
176.0,176.0,0.0
347.0,347.0,0.0
386.0,386.0,0.0
418.0,418.0,0.0
402.0,402.0,0.0
369.0,369.0,0.0
203.0,203.0,0.0
134.0,134.0,0.0
385.0,385.0,0.0
191.0,191.0,0.0
98.0,98.0,0.0
404.0,404.0,0.0
383.0,383.0,0.0
363.0,363.0,0.0
386.0,386.0,0.0
342.0,342.0,0.0
342.0,342.0,0.0
192.0,192.0,0.0
10.0,10.0,0.0
142.0,142.0,0.0
369.0,369.0,0.0
91.0,91.0,0.0
202.0,202.0,0.0
101.0,101.0,0.0
377.0,377.0,0.0
425.0,425.0,0.0
423.0,423.0,0.0
42.0,42.0,0.0
369.0,369.0,0.0
423.0,423.0,0.0
385.0,385.0,0.0
342.0,342.0,0.0
363.0,363.0,0.0
418.0,418.0,0.0
408.0,408.0,0.0
423.0,423.0,0.0
386.0,386.0,0.0
195.0,195.0,0.0
322.0,322.0,0.0
370.0,370.0,0.0
363.0,363.0,0.0
373.0,373.0,0.0
355.0,355.0,0.0
383.0,383.0,0.0
249.0,249.0,0.0
404.0,404.0,0.0
351.0,351.0,0.0
225.0,225.0,0.0
216.0,216.0,0.0
368.0,368.0,0.0
345.0,345.0,0.0
98.0,98.0,0.0
525.0,525.0,0.0
334.0,334.0,0.0
363.0,363.0,0.0
410.0,410.0,0.0
368.0,368.0,0.0
363.0,363.0,0.0
349.0,349.0,0.0
413.0,413.0,0.0
373.0,373.0,0.0
230.0,230.0,0.0
187.0,187.0,0.0
418.0,418.0,0.0
427.0,427.0,0.0
202.0,202.0,0.0
345.0,345.0,0.0
410.0,410.0,0.0
377.0,377.0,0.0
368.0,368.0,0.0
117.0,117.0,0.0
461.0,461.0,0.0
324.0,324.0,0.0
525.0,525.0,0.0
404.0,404.0,0.0
363.0,363.0,0.0
304.0,304.0,0.0
100.0,100.0,0.0
126.0,126.0,0.0
251.0,251.0,0.0
101.0,101.0,0.0
385.0,385.0,0.0
373.0,373.0,0.0
111.0,111.0,0.0
176.0,176.0,0.0
126.0,126.0,0.0
352.0,352.0,0.0
120.0,120.0,0.0
399.0,399.0,0.0
404.0,404.0,0.0
327.0,327.0,0.0
306.0,306.0,0.0
369.0,369.0,0.0
216.0,216.0,0.0
363.0,363.0,0.0
363.0,363.0,0.0
461.0,461.0,0.0
351.0,351.0,0.0
324.0,324.0,0.0
349.0,349.0,0.0
92.0,92.0,0.0
386.0,386.0,0.0
220.0,220.0,0.0
363.0,363.0,0.0
386.0,386.0,0.0
395.0,395.0,0.0
267.0,267.0,0.0
358.0,358.0,0.0
12.0,11.91,0.09
145.0,145.0,0.0
100.0,100.0,0.0
192.0,192.0,0.0
425.0,425.0,0.0
331.0,331.0,0.0
410.0,410.0,0.0
410.0,410.0,0.0
347.0,347.0,0.0
410.0,410.0,0.0
395.0,395.0,0.0
345.0,345.0,0.0
331.0,331.0,0.0
399.0,399.0,0.0
363.0,363.0,0.0
377.0,377.0,0.0
22.0,22.0,0.0
70.0,70.0,0.0
202.0,202.0,0.0
345.0,345.0,0.0
448.0,448.0,0.0
306.0,306.0,0.0
448.0,448.0,0.0
370.0,370.0,0.0
345.0,345.0,0.0
525.0,525.0,0.0
461.0,461.0,0.0
447.0,447.0,0.0
51.0,51.0,0.0
117.0,117.0,0.0
304.0,304.0,0.0
202.0,202.0,0.0
220.0,220.0,0.0
220.0,220.0,0.0
122.0,122.0,0.0
145.0,145.0,0.0
447.0,447.0,0.0
216.0,216.0,0.0
12.0,12.0,0.0
410.0,410.0,0.0
288.0,288.0,0.0
283.0,283.0,0.0
315.0,315.0,0.0
191.0,191.0,0.0
368.0,368.0,0.0
90.0,90.0,0.0
327.0,327.0,0.0
358.0,358.0,0.0
324.0,324.0,0.0
176.0,176.0,0.0
159.0,159.0,0.0
351.0,351.0,0.0
358.0,358.0,0.0
373.0,373.0,0.0
197.0,197.0,0.0
461.0,461.0,0.0
371.0,371.0,0.0
331.0,331.0,0.0
395.0,395.0,0.0
159.0,159.0,0.0
410.0,410.0,0.0
249.0,249.0,0.0
425.0,425.0,0.0
315.0,315.0,0.0
273.0,273.0,0.0
111.0,111.0,0.0
249.0,249.0,0.0
395.0,395.0,0.0
191.0,191.0,0.0
134.0,134.0,0.0
404.0,404.0,0.0
413.0,413.0,0.0
413.0,413.0,0.0
351.0,351.0,0.0
402.0,402.0,0.0
413.0,413.0,0.0
408.0,408.0,0.0
229.0,229.0,0.0
525.0,525.0,0.0
349.0,349.0,0.0
347.0,347.0,0.0
117.0,117.0,0.0
51.0,51.0,0.0
136.0,136.0,0.0
425.0,425.0,0.0
148.0,148.0,0.0
306.0,306.0,0.0
292.0,292.0,0.0
302.0,302.0,0.0
273.0,273.0,0.0
352.0,352.0,0.0
427.0,427.0,0.0
98.0,98.0,0.0
386.0,386.0,0.0
315.0,315.0,0.0
363.0,363.0,0.0
6.0,6.0,0.0
377.0,377.0,0.0
370.0,370.0,0.0
334.0,334.0,0.0
448.0,448.0,0.0
216.0,216.0,0.0
369.0,369.0,0.0
210.0,210.0,0.0
345.0,345.0,0.0
383.0,383.0,0.0
410.0,410.0,0.0
342.0,342.0,0.0
386.0,386.0,0.0
408.0,408.0,0.0
120.0,120.0,0.0
395.0,395.0,0.0
383.0,383.0,0.0
461.0,461.0,0.0
306.0,306.0,0.0
9.0,9.0,0.0
4.0,4.3,0.3
369.0,369.0,0.0
402.0,402.0,0.0
386.0,386.0,0.0
327.0,327.0,0.0
413.0,413.0,0.0
342.0,342.0,0.0
304.0,304.0,0.0
363.0,363.0,0.0
345.0,345.0,0.0
145.0,145.0,0.0
427.0,427.0,0.0
385.0,385.0,0.0
120.0,120.0,0.0
203.0,203.0,0.0
423.0,423.0,0.0
22.0,22.0,0.0
211.0,211.0,0.0
371.0,371.0,0.0
418.0,418.0,0.0
192.0,192.0,0.0
331.0,331.0,0.0
292.0,292.0,0.0
427.0,427.0,0.0
134.0,134.0,0.0
386.0,386.0,0.0
404.0,404.0,0.0
210.0,210.0,0.0
383.0,383.0,0.0
402.0,402.0,0.0
342.0,342.0,0.0
368.0,368.0,0.0
404.0,404.0,0.0
461.0,461.0,0.0
195.0,195.0,0.0
292.0,292.0,0.0
440.0,440.0,0.0
292.0,292.0,0.0
410.0,410.0,0.0
195.0,195.0,0.0
334.0,334.0,0.0
399.0,399.0,0.0
283.0,283.0,0.0
345.0,345.0,0.0
413.0,413.0,0.0
117.0,117.0,0.0
273.0,273.0,0.0
288.0,288.0,0.0
386.0,386.0,0.0
363.0,363.0,0.0
125.0,125.0,0.0
383.0,383.0,0.0
383.0,383.0,0.0
322.0,322.0,0.0
386.0,386.0,0.0
448.0,448.0,0.0
51.0,51.0,0.0
410.0,410.0,0.0
404.0,404.0,0.0
345.0,345.0,0.0
418.0,418.0,0.0
51.0,51.0,0.0
109.0,109.0,0.0
176.0,176.0,0.0
34.0,34.0,0.0
273.0,273.0,0.0
179.0,179.0,0.0
404.0,404.0,0.0
355.0,355.0,0.0
136.0,136.0,0.0
402.0,402.0,0.0
385.0,385.0,0.0
373.0,373.0,0.0
224.0,224.0,0.0
331.0,331.0,0.0
216.0,216.0,0.0
267.0,267.0,0.0
383.0,383.0,0.0
368.0,368.0,0.0
349.0,349.0,0.0
427.0,427.0,0.0
334.0,334.0,0.0
90.0,90.0,0.0
363.0,363.0,0.0
373.0,373.0,0.0
386.0,386.0,0.0
358.0,358.0,0.0
334.0,334.0,0.0
448.0,448.0,0.0
207.0,207.0,0.0
345.0,345.0,0.0
363.0,363.0,0.0
351.0,351.0,0.0
352.0,352.0,0.0
355.0,355.0,0.0
302.0,302.0,0.0
395.0,395.0,0.0
116.0,116.0,0.0
386.0,386.0,0.0
404.0,404.0,0.0
92.0,92.0,0.0
334.0,334.0,0.0
159.0,159.0,0.0
120.0,120.0,0.0
126.0,126.0,0.0
292.0,292.0,0.0
192.0,192.0,0.0
125.0,125.0,0.0
92.0,92.0,0.0
345.0,345.0,0.0
383.0,383.0,0.0
4.0,5.08,1.08
461.0,461.0,0.0
395.0,395.0,0.0
283.0,283.0,0.0
402.0,402.0,0.0
7.0,6.98,0.02
410.0,410.0,0.0
160.0,160.0,0.0
176.0,176.0,0.0
51.0,51.0,0.0
363.0,363.0,0.0
395.0,395.0,0.0
116.0,116.0,0.0
410.0,410.0,0.0
371.0,371.0,0.0
395.0,395.0,0.0
377.0,377.0,0.0
230.0,230.0,0.0
418.0,418.0,0.0
324.0,324.0,0.0
349.0,349.0,0.0
423.0,423.0,0.0
203.0,203.0,0.0
50.0,50.0,0.0
315.0,315.0,0.0
440.0,440.0,0.0
220.0,220.0,0.0
195.0,195.0,0.0
304.0,304.0,0.0
383.0,383.0,0.0
525.0,525.0,0.0
368.0,368.0,0.0
179.0,179.0,0.0
413.0,413.0,0.0
334.0,334.0,0.0
404.0,404.0,0.0
525.0,525.0,0.0
418.0,418.0,0.0
148.0,148.0,0.0
125.0,125.0,0.0
352.0,352.0,0.0
273.0,273.0,0.0
229.0,229.0,0.0
363.0,363.0,0.0
191.0,191.0,0.0
324.0,324.0,0.0
110.0,110.0,0.0
351.0,351.0,0.0
383.0,383.0,0.0
22.0,22.0,0.0
230.0,230.0,0.0
292.0,292.0,0.0
91.0,91.0,0.0
92.0,92.0,0.0
197.0,197.0,0.0
399.0,399.0,0.0
363.0,363.0,0.0
306.0,306.0,0.0
187.0,187.0,0.0
288.0,288.0,0.0
418.0,418.0,0.0
404.0,404.0,0.0
408.0,408.0,0.0
447.0,447.0,0.0
363.0,363.0,0.0
385.0,385.0,0.0
134.0,134.0,0.0
440.0,440.0,0.0
404.0,404.0,0.0
220.0,220.0,0.0
351.0,351.0,0.0
408.0,408.0,0.0
385.0,385.0,0.0
210.0,210.0,0.0
225.0,225.0,0.0
347.0,347.0,0.0
244.0,244.0,0.0
383.0,383.0,0.0
225.0,225.0,0.0
10.0,9.99,0.01
404.0,404.0,0.0
371.0,371.0,0.0
352.0,352.0,0.0
342.0,342.0,0.0
92.0,92.0,0.0
216.0,216.0,0.0
383.0,383.0,0.0
427.0,427.0,0.0
404.0,404.0,0.0
179.0,179.0,0.0
377.0,377.0,0.0
202.0,202.0,0.0
142.0,142.0,0.0
229.0,229.0,0.0
408.0,408.0,0.0
207.0,207.0,0.0
370.0,370.0,0.0
70.0,70.0,0.0
70.0,70.0,0.0
461.0,461.0,0.0
410.0,410.0,0.0
383.0,383.0,0.0
373.0,373.0,0.0
427.0,427.0,0.0
322.0,322.0,0.0
427.0,427.0,0.0
283.0,283.0,0.0
352.0,352.0,0.0
334.0,334.0,0.0
322.0,322.0,0.0
395.0,395.0,0.0
111.0,111.0,0.0
440.0,440.0,0.0
211.0,211.0,0.0
427.0,427.0,0.0
315.0,315.0,0.0
427.0,427.0,0.0
224.0,224.0,0.0
210.0,210.0,0.0
349.0,349.0,0.0
368.0,368.0,0.0
203.0,203.0,0.0
110.0,110.0,0.0
306.0,306.0,0.0
327.0,327.0,0.0
273.0,273.0,0.0
418.0,418.0,0.0
251.0,251.0,0.0
373.0,373.0,0.0
369.0,369.0,0.0
404.0,404.0,0.0
334.0,334.0,0.0
126.0,126.0,0.0
220.0,220.0,0.0
91.0,91.0,0.0
283.0,283.0,0.0
425.0,425.0,0.0
404.0,404.0,0.0
98.0,98.0,0.0
164.0,164.0,0.0
402.0,402.0,0.0
327.0,327.0,0.0
349.0,349.0,0.0
368.0,368.0,0.0
440.0,440.0,0.0
423.0,423.0,0.0
90.0,90.0,0.0
116.0,116.0,0.0
385.0,385.0,0.0
327.0,327.0,0.0
273.0,273.0,0.0
404.0,404.0,0.0
192.0,192.0,0.0
145.0,145.0,0.0
322.0,322.0,0.0
136.0,136.0,0.0
461.0,461.0,0.0
211.0,211.0,0.0
327.0,327.0,0.0
103.0,103.0,0.0
259.0,259.0,0.0
96.0,96.0,0.0
448.0,448.0,0.0
91.0,91.0,0.0
363.0,363.0,0.0
131.0,131.0,0.0
370.0,370.0,0.0
448.0,448.0,0.0
370.0,370.0,0.0
90.0,90.0,0.0
423.0,423.0,0.0
331.0,331.0,0.0
251.0,251.0,0.0
302.0,302.0,0.0
358.0,358.0,0.0
440.0,440.0,0.0
440.0,440.0,0.0
408.0,408.0,0.0
377.0,377.0,0.0
136.0,136.0,0.0
402.0,402.0,0.0
92.0,92.0,0.0
148.0,148.0,0.0
383.0,383.0,0.0
6.0,6.08,0.08
370.0,370.0,0.0
423.0,423.0,0.0
334.0,334.0,0.0
92.0,92.0,0.0
334.0,334.0,0.0
342.0,342.0,0.0
176.0,176.0,0.0
404.0,404.0,0.0
249.0,249.0,0.0
306.0,306.0,0.0
385.0,385.0,0.0
373.0,373.0,0.0
92.0,92.0,0.0
363.0,363.0,0.0
402.0,402.0,0.0
399.0,399.0,0.0
216.0,216.0,0.0
125.0,125.0,0.0
142.0,142.0,0.0
251.0,251.0,0.0
249.0,249.0,0.0
427.0,427.0,0.0
342.0,342.0,0.0
187.0,187.0,0.0
179.0,179.0,0.0
120.0,120.0,0.0
525.0,525.0,0.0
304.0,304.0,0.0
351.0,351.0,0.0
176.0,176.0,0.0
211.0,211.0,0.0
145.0,145.0,0.0
423.0,423.0,0.0
117.0,117.0,0.0
327.0,327.0,0.0
383.0,383.0,0.0
410.0,410.0,0.0
292.0,292.0,0.0
220.0,220.0,0.0
358.0,358.0,0.0
7.0,7.0,0.0
370.0,370.0,0.0
230.0,230.0,0.0
377.0,377.0,0.0
197.0,197.0,0.0
229.0,229.0,0.0
410.0,410.0,0.0
229.0,229.0,0.0
404.0,404.0,0.0
345.0,345.0,0.0
304.0,304.0,0.0
385.0,385.0,0.0
404.0,404.0,0.0
404.0,404.0,0.0
322.0,322.0,0.0
377.0,377.0,0.0
377.0,377.0,0.0
423.0,423.0,0.0
224.0,224.0,0.0
351.0,351.0,0.0
283.0,283.0,0.0
288.0,288.0,0.0
327.0,327.0,0.0
352.0,352.0,0.0
342.0,342.0,0.0
224.0,224.0,0.0
447.0,447.0,0.0
229.0,229.0,0.0
91.0,91.0,0.0
408.0,408.0,0.0
410.0,410.0,0.0
176.0,176.0,0.0
385.0,385.0,0.0
370.0,370.0,0.0
370.0,370.0,0.0
404.0,404.0,0.0
115.0,115.0,0.0
176.0,176.0,0.0
345.0,345.0,0.0
91.0,91.0,0.0
370.0,370.0,0.0
404.0,404.0,0.0
292.0,292.0,0.0
331.0,331.0,0.0
440.0,440.0,0.0
386.0,386.0,0.0
131.0,131.0,0.0
383.0,383.0,0.0
368.0,368.0,0.0
448.0,448.0,0.0
195.0,195.0,0.0
126.0,126.0,0.0
92.0,92.0,0.0
352.0,352.0,0.0
410.0,410.0,0.0
448.0,448.0,0.0
342.0,342.0,0.0
111.0,111.0,0.0
164.0,164.0,0.0
230.0,230.0,0.0
304.0,304.0,0.0
355.0,355.0,0.0
410.0,410.0,0.0
327.0,327.0,0.0
203.0,203.0,0.0
447.0,447.0,0.0
369.0,369.0,0.0
349.0,349.0,0.0
191.0,191.0,0.0
448.0,448.0,0.0
210.0,210.0,0.0
447.0,447.0,0.0
525.0,525.0,0.0
355.0,355.0,0.0
363.0,363.0,0.0
347.0,347.0,0.0
347.0,347.0,0.0
363.0,363.0,0.0
363.0,363.0,0.0
100.0,100.0,0.0
427.0,427.0,0.0
402.0,402.0,0.0
408.0,408.0,0.0
176.0,176.0,0.0
447.0,447.0,0.0
315.0,315.0,0.0
302.0,302.0,0.0
399.0,399.0,0.0
402.0,402.0,0.0
3.0,3.52,0.52
322.0,322.0,0.0
13.0,13.0,0.0
358.0,358.0,0.0
402.0,402.0,0.0
386.0,386.0,0.0
349.0,349.0,0.0
352.0,352.0,0.0
244.0,244.0,0.0
371.0,371.0,0.0
324.0,324.0,0.0
197.0,197.0,0.0
134.0,134.0,0.0
399.0,399.0,0.0
413.0,413.0,0.0
342.0,342.0,0.0
230.0,230.0,0.0
136.0,136.0,0.0
404.0,404.0,0.0
136.0,136.0,0.0
302.0,302.0,0.0
347.0,347.0,0.0
